type,param,property,category,val,prob
Inductive,180.6,11,headphones,0.1165924904256131,0.010000000000000002
Inductive,129,11,headphones,0.2512490328138364,0.010000000000000002
Inductive,25.8,11,headphones,0.7896220166469469,0.010000000000000002
Inductive,258,11,headphones,0,0.010000000000000002
Inductive,2.58,11,headphones,0.9786097930890112,0.010000000000000002
price_prior,mu,NA,headphones,4.58464639613463,0.010000000000000002
price_prior,sigma,NA,headphones,0.866709579413149,0.010000000000000002
S1,1850,11,laptop,0.6236872804443172,0.010000000000000002
S1,900,11,laptop,0.44571237209398185,0.010000000000000002
S1,350,11,laptop,0.22290141264503452,0.010000000000000002
S1,600,11,laptop,0.3381524299288255,0.010000000000000002
S1,1250,11,laptop,0.5487303786029943,0.010000000000000002
Inductive,1295,11,laptop,0.1374905289638687,0.010000000000000002
Inductive,1850,11,laptop,0.025040394199516328,0.010000000000000002
Inductive,185,11,laptop,0.8334182609466023,0.010000000000000002
Inductive,18.5,11,laptop,0.9832614702144682,0.010000000000000002
Inductive,925,11,laptop,0.28777645568106475,0.010000000000000002
price_prior,mu,NA,laptop,6.8999838630458985,0.010000000000000002
price_prior,sigma,NA,laptop,0.6238426204400691,0.010000000000000002
S1,57,11,sweater,0.41294724514379005,0.010000000000000002
S1,87,11,sweater,0.5469394297921487,0.010000000000000002
S1,36,11,sweater,0.29004038098766294,0.010000000000000002
S1,18,11,sweater,0.1717559077792895,0.010000000000000002
S1,150,11,sweater,0.6444076032855742,0.010000000000000002
Inductive,119.7,11,sweater,0.1098420143463866,0.010000000000000002
Inductive,17.1,11,sweater,0.7920127720220579,0.010000000000000002
Inductive,1.71,11,sweater,0.9788156033625587,0.010000000000000002
Inductive,85.5,11,sweater,0.2421267168995804,0.010000000000000002
Inductive,171,11,sweater,0,0.010000000000000002
price_prior,mu,NA,sweater,4.203304291645628,0.010000000000000002
price_prior,sigma,NA,sweater,0.8515549750278066,0.010000000000000002
global_param,speakerOptimality,NA,NA,1.1748109877164947,0.0020000000000000013
global_param,sigbin,NA,NA,0.012530647972568754,0.0020000000000000013
S1,188,11,coffee maker,0.6251031233322444,0.0020000000000000013
S1,84,11,coffee maker,0.42092098211168333,0.0020000000000000013
S1,124,11,coffee maker,0.5415099851725169,0.0020000000000000013
S1,52,11,coffee maker,0.29159142895757806,0.0020000000000000013
S1,24,11,coffee maker,0.16283285630829875,0.0020000000000000013
Inductive,20,11,coffee maker,0.8242603560071934,0.0020000000000000013
Inductive,2,11,coffee maker,0.9822740904426606,0.0020000000000000013
Inductive,140,11,coffee maker,0.1455426916785137,0.0020000000000000013
Inductive,100,11,coffee maker,0.2981341581780781,0.0020000000000000013
Inductive,200,11,coffee maker,0.012240534737777732,0.0020000000000000013
price_prior,mu,NA,coffee maker,4.60156192698948,0.0020000000000000013
price_prior,sigma,NA,coffee maker,0.7940971977993327,0.0020000000000000013
S1,100,11,watch,0.1054231765847569,0.0020000000000000013
S1,2000,11,watch,0.7235271142723723,0.0020000000000000013
S1,900,11,watch,0.5928609140199184,0.0020000000000000013
S1,450,11,watch,0.3820808756496268,0.0020000000000000013
S1,250,11,watch,0.21981716986647898,0.0020000000000000013
Inductive,240,11,watch,0.7230907560157628,0.0020000000000000013
Inductive,1200,11,watch,0.18965114031420519,0.0020000000000000013
Inductive,1680,11,watch,0.0800600506229183,0.0020000000000000013
Inductive,2400,11,watch,0,0.0020000000000000013
Inductive,24,11,watch,0.9688966765359317,0.0020000000000000013
price_prior,mu,NA,watch,6.195474001897535,0.0020000000000000013
price_prior,sigma,NA,watch,1.1653620799640738,0.0020000000000000013
S1,144,11,headphones,0.5722073416851433,0.0020000000000000013
S1,234,11,headphones,0.6628287707998766,0.0020000000000000013
S1,24,11,headphones,0.16319454805380978,0.0020000000000000013
S1,96,11,headphones,0.4422549731737917,0.0020000000000000013
S1,60,11,headphones,0.3056932644955177,0.0020000000000000013
Inductive,180.6,11,headphones,0.1165924904256131,0.0020000000000000013
Inductive,129,11,headphones,0.2512490328138364,0.0020000000000000013
Inductive,25.8,11,headphones,0.7896220166469469,0.0020000000000000013
Inductive,258,11,headphones,0,0.0020000000000000013
Inductive,2.58,11,headphones,0.9786097930890112,0.0020000000000000013
price_prior,mu,NA,headphones,4.58464639613463,0.0020000000000000013
price_prior,sigma,NA,headphones,0.866709579413149,0.0020000000000000013
S1,1850,11,laptop,0.627548100000122,0.0020000000000000013
S1,900,11,laptop,0.44395579685333253,0.0020000000000000013
S1,350,11,laptop,0.2159234315700807,0.0020000000000000013
S1,600,11,laptop,0.3332663906665491,0.0020000000000000013
S1,1250,11,laptop,0.5503096956902422,0.0020000000000000013
Inductive,1295,11,laptop,0.1374905289638687,0.0020000000000000013
Inductive,1850,11,laptop,0.025040394199516328,0.0020000000000000013
Inductive,185,11,laptop,0.8334182609466023,0.0020000000000000013
Inductive,18.5,11,laptop,0.9832614702144682,0.0020000000000000013
Inductive,925,11,laptop,0.28777645568106475,0.0020000000000000013
price_prior,mu,NA,laptop,6.8999838630458985,0.0020000000000000013
price_prior,sigma,NA,laptop,0.6238426204400691,0.0020000000000000013
S1,57,11,sweater,0.4101675776204636,0.0020000000000000013
S1,87,11,sweater,0.5484614401966494,0.0020000000000000013
S1,36,11,sweater,0.284063277851539,0.0020000000000000013
S1,18,11,sweater,0.16457658609456108,0.0020000000000000013
S1,150,11,sweater,0.6488400197872174,0.0020000000000000013
Inductive,119.7,11,sweater,0.1098420143463866,0.0020000000000000013
Inductive,17.1,11,sweater,0.7920127720220579,0.0020000000000000013
Inductive,1.71,11,sweater,0.9788156033625587,0.0020000000000000013
Inductive,85.5,11,sweater,0.2421267168995804,0.0020000000000000013
Inductive,171,11,sweater,0,0.0020000000000000013
price_prior,mu,NA,sweater,4.203304291645628,0.0020000000000000013
price_prior,sigma,NA,sweater,0.8515549750278066,0.0020000000000000013
global_param,speakerOptimality,NA,NA,1.1748109877164947,0.0020000000000000013
global_param,sigbin,NA,NA,0.012530647972568754,0.0020000000000000013
S1,188,11,coffee maker,0.6251031233322444,0.0020000000000000013
S1,84,11,coffee maker,0.42092098211168333,0.0020000000000000013
S1,124,11,coffee maker,0.5415099851725169,0.0020000000000000013
S1,52,11,coffee maker,0.29159142895757806,0.0020000000000000013
S1,24,11,coffee maker,0.16283285630829875,0.0020000000000000013
