type,param,property,category,val,prob
Inductive,1200,11,watch,0.1946022979814032,0.0020000000000000005
Inductive,1680,11,watch,0.08265034465936072,0.0020000000000000005
Inductive,2400,11,watch,0,0.0020000000000000005
Inductive,24,11,watch,0.9692571307092425,0.0020000000000000005
price_prior,mu,NA,watch,6.205276518082789,0.0020000000000000005
price_prior,sigma,NA,watch,1.1835507392599505,0.0020000000000000005
S1,144,11,headphones,0.5601996777697359,0.0020000000000000005
S1,234,11,headphones,0.646109313409547,0.0020000000000000005
S1,24,11,headphones,0.17389764422534562,0.0020000000000000005
S1,96,11,headphones,0.43859070496370556,0.0020000000000000005
S1,60,11,headphones,0.31068475308544086,0.0020000000000000005
Inductive,180.6,11,headphones,0.12280295037458039,0.0020000000000000005
Inductive,129,11,headphones,0.26094202208106615,0.0020000000000000005
Inductive,25.8,11,headphones,0.7952010779701667,0.0020000000000000005
Inductive,258,11,headphones,0,0.0020000000000000005
Inductive,2.58,11,headphones,0.9791854539262723,0.0020000000000000005
price_prior,mu,NA,headphones,4.621371201449634,0.0020000000000000005
price_prior,sigma,NA,headphones,0.8807911515186528,0.0020000000000000005
S1,1850,11,laptop,0.6144908740560641,0.0020000000000000005
S1,900,11,laptop,0.4422558598489254,0.0020000000000000005
S1,350,11,laptop,0.22666999997222387,0.0020000000000000005
S1,600,11,laptop,0.338527095031832,0.0020000000000000005
S1,1250,11,laptop,0.5417144684771444,0.0020000000000000005
Inductive,1295,11,laptop,0.14334054277176472,0.0020000000000000005
Inductive,1850,11,laptop,0.02639527444617711,0.0020000000000000005
Inductive,185,11,laptop,0.8365991917417002,0.0020000000000000005
Inductive,18.5,11,laptop,0.9835864849005265,0.0020000000000000005
Inductive,925,11,laptop,0.2961275256412401,0.0020000000000000005
price_prior,mu,NA,laptop,6.925625714270877,0.0020000000000000005
price_prior,sigma,NA,laptop,0.6275827452717426,0.0020000000000000005
S1,57,11,sweater,0.4138365621643765,0.0020000000000000005
S1,87,11,sweater,0.5432197818854484,0.0020000000000000005
S1,36,11,sweater,0.29468466022844886,0.0020000000000000005
S1,18,11,sweater,0.17838184818959096,0.0020000000000000005
