type,param,property,category,val,prob
price_prior,sigma,NA,watch,1.2103574982458083,0.00019999999999999985
price_prior,mu,NA,headphones,4.642287661107235,0.00019999999999999985
price_prior,sigma,NA,headphones,0.8318648896414365,0.00019999999999999985
global_param,sigbin,NA,NA,0.012267821789607393,0.0004
price_prior,mu,NA,laptop,6.9050869070259715,0.0004
price_prior,sigma,NA,laptop,0.6094996604441372,0.0004
price_prior,mu,NA,sweater,4.1883508455853615,0.0004
price_prior,sigma,NA,sweater,0.8524613830299494,0.0004
price_prior,mu,NA,coffee maker,4.579244234471945,0.0004
price_prior,sigma,NA,coffee maker,0.7339225093472164,0.0004
price_prior,mu,NA,watch,6.3232059637253615,0.0004
price_prior,sigma,NA,watch,1.2479090447960088,0.0004
price_prior,mu,NA,headphones,4.642287661107235,0.0004
price_prior,sigma,NA,headphones,0.8318648896414365,0.0004
global_param,sigbin,NA,NA,0.012267821789607393,0.00019999999999999985
price_prior,mu,NA,laptop,6.9050869070259715,0.00019999999999999985
price_prior,sigma,NA,laptop,0.6094996604441372,0.00019999999999999985
price_prior,mu,NA,sweater,4.1883508455853615,0.00019999999999999985
price_prior,sigma,NA,sweater,0.8524613830299494,0.00019999999999999985
price_prior,mu,NA,coffee maker,4.579244234471945,0.00019999999999999985
price_prior,sigma,NA,coffee maker,0.7339225093472164,0.00019999999999999985
price_prior,mu,NA,watch,6.3232059637253615,0.00019999999999999985
price_prior,sigma,NA,watch,1.2479090447960088,0.00019999999999999985
price_prior,mu,NA,headphones,4.642287661107235,0.00019999999999999985
price_prior,sigma,NA,headphones,0.855622823192024,0.00019999999999999985
global_param,sigbin,NA,NA,0.012267821789607393,0.0004
price_prior,mu,NA,laptop,6.9050869070259715,0.0004
price_prior,sigma,NA,laptop,0.6094996604441372,0.0004
price_prior,mu,NA,sweater,4.1883508455853615,0.0004
price_prior,sigma,NA,sweater,0.8076960136924123,0.0004
price_prior,mu,NA,coffee maker,4.579244234471945,0.0004
price_prior,sigma,NA,coffee maker,0.7339225093472164,0.0004
price_prior,mu,NA,watch,6.3232059637253615,0.0004
price_prior,sigma,NA,watch,1.2479090447960088,0.0004
price_prior,mu,NA,headphones,4.642287661107235,0.0004
price_prior,sigma,NA,headphones,0.855622823192024,0.0004
global_param,sigbin,NA,NA,0.012267821789607393,0.00019999999999999985
price_prior,mu,NA,laptop,6.9050869070259715,0.00019999999999999985
price_prior,sigma,NA,laptop,0.6094996604441372,0.00019999999999999985
price_prior,mu,NA,sweater,4.20220007345373,0.00019999999999999985
price_prior,sigma,NA,sweater,0.8076960136924123,0.00019999999999999985
price_prior,mu,NA,coffee maker,4.579244234471945,0.00019999999999999985
price_prior,sigma,NA,coffee maker,0.7339225093472164,0.00019999999999999985
price_prior,mu,NA,watch,6.3232059637253615,0.00019999999999999985
price_prior,sigma,NA,watch,1.2479090447960088,0.00019999999999999985
price_prior,mu,NA,headphones,4.642287661107235,0.00019999999999999985
price_prior,sigma,NA,headphones,0.855622823192024,0.00019999999999999985
global_param,sigbin,NA,NA,0.012267821789607393,0.0008
price_prior,mu,NA,laptop,6.9050869070259715,0.0008
price_prior,sigma,NA,laptop,0.6094996604441372,0.0008
price_prior,mu,NA,sweater,4.20220007345373,0.0008
price_prior,sigma,NA,sweater,0.854646684878887,0.0008
price_prior,mu,NA,coffee maker,4.579244234471945,0.0008
price_prior,sigma,NA,coffee maker,0.7339225093472164,0.0008
price_prior,mu,NA,watch,6.3232059637253615,0.0008
price_prior,sigma,NA,watch,1.2479090447960088,0.0008
price_prior,mu,NA,headphones,4.642287661107235,0.0008
price_prior,sigma,NA,headphones,0.855622823192024,0.0008
global_param,sigbin,NA,NA,0.012267821789607393,0.00019999999999999985
price_prior,mu,NA,laptop,6.9050869070259715,0.00019999999999999985
price_prior,sigma,NA,laptop,0.6094996604441372,0.00019999999999999985
price_prior,mu,NA,sweater,4.20220007345373,0.00019999999999999985
price_prior,sigma,NA,sweater,0.854646684878887,0.00019999999999999985
price_prior,mu,NA,coffee maker,4.579244234471945,0.00019999999999999985
price_prior,sigma,NA,coffee maker,0.7339225093472164,0.00019999999999999985
price_prior,mu,NA,watch,6.3232059637253615,0.00019999999999999985
price_prior,sigma,NA,watch,1.2479090447960088,0.00019999999999999985
price_prior,mu,NA,headphones,4.653422554564238,0.00019999999999999985
price_prior,sigma,NA,headphones,0.855622823192024,0.00019999999999999985
global_param,sigbin,NA,NA,0.012267821789607393,0.0004
price_prior,mu,NA,laptop,6.9050869070259715,0.0004
price_prior,sigma,NA,laptop,0.6094996604441372,0.0004
price_prior,mu,NA,sweater,4.20220007345373,0.0004
price_prior,sigma,NA,sweater,0.807127617326427,0.0004
price_prior,mu,NA,coffee maker,4.579244234471945,0.0004
price_prior,sigma,NA,coffee maker,0.7339225093472164,0.0004
price_prior,mu,NA,watch,6.3232059637253615,0.0004
price_prior,sigma,NA,watch,1.2479090447960088,0.0004
price_prior,mu,NA,headphones,4.653422554564238,0.0004
price_prior,sigma,NA,headphones,0.8568138869664947,0.0004
global_param,sigbin,NA,NA,0.012267821789607393,0.0008
price_prior,mu,NA,laptop,6.9050869070259715,0.0008
price_prior,sigma,NA,laptop,0.6094996604441372,0.0008
price_prior,mu,NA,sweater,4.20220007345373,0.0008
price_prior,sigma,NA,sweater,0.807127617326427,0.0008
price_prior,mu,NA,coffee maker,4.579244234471945,0.0008
price_prior,sigma,NA,coffee maker,0.7339225093472164,0.0008
price_prior,mu,NA,watch,6.3232059637253615,0.0008
price_prior,sigma,NA,watch,1.2294278227385584,0.0008
price_prior,mu,NA,headphones,4.653422554564238,0.0008
price_prior,sigma,NA,headphones,0.8568138869664947,0.0008
global_param,sigbin,NA,NA,0.012267821789607393,0.0016
price_prior,mu,NA,laptop,6.9050869070259715,0.0016
price_prior,sigma,NA,laptop,0.6337974157090491,0.0016
price_prior,mu,NA,sweater,4.20220007345373,0.0016
price_prior,sigma,NA,sweater,0.807127617326427,0.0016
price_prior,mu,NA,coffee maker,4.579244234471945,0.0016
price_prior,sigma,NA,coffee maker,0.7339225093472164,0.0016
price_prior,mu,NA,watch,6.3232059637253615,0.0016
price_prior,sigma,NA,watch,1.2294278227385584,0.0016
price_prior,mu,NA,headphones,4.653422554564238,0.0016
price_prior,sigma,NA,headphones,0.8568138869664947,0.0016
global_param,sigbin,NA,NA,0.012267821789607393,0.0016
price_prior,mu,NA,laptop,6.9050869070259715,0.0016
price_prior,sigma,NA,laptop,0.6337974157090491,0.0016
price_prior,mu,NA,sweater,4.20220007345373,0.0016
price_prior,sigma,NA,sweater,0.807127617326427,0.0016
price_prior,mu,NA,coffee maker,4.579244234471945,0.0016
price_prior,sigma,NA,coffee maker,0.7662406309861851,0.0016
price_prior,mu,NA,watch,6.3232059637253615,0.0016
price_prior,sigma,NA,watch,1.2294278227385584,0.0016
price_prior,mu,NA,headphones,4.653422554564238,0.0016
price_prior,sigma,NA,headphones,0.8568138869664947,0.0016
global_param,sigbin,NA,NA,0.012267821789607393,0.0021999999999999997
price_prior,mu,NA,laptop,6.9050869070259715,0.0021999999999999997
price_prior,sigma,NA,laptop,0.6337974157090491,0.0021999999999999997
price_prior,mu,NA,sweater,4.20220007345373,0.0021999999999999997
price_prior,sigma,NA,sweater,0.807127617326427,0.0021999999999999997
price_prior,mu,NA,coffee maker,4.579244234471945,0.0021999999999999997
price_prior,sigma,NA,coffee maker,0.7662406309861851,0.0021999999999999997
price_prior,mu,NA,watch,6.3232059637253615,0.0021999999999999997
price_prior,sigma,NA,watch,1.2294278227385584,0.0021999999999999997
price_prior,mu,NA,headphones,4.653422554564238,0.0021999999999999997
